Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-16 00:00:00-04:00,1.3300000429153442,1.3300000429153442,0.7099999785423279,1.25,810800,0.0,0.0
2007-07-17 00:00:00-04:00,1.149999976158142,1.149999976158142,0.6000000238418579,0.6000000238418579,283100,0.0,0.0
2007-07-18 00:00:00-04:00,0.6200000047683716,0.7799999713897705,0.6200000047683716,0.6600000262260437,1262600,0.0,0.0
2007-07-19 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.5299999713897705,0.5600000023841858,220524,0.0,0.0
2007-07-20 00:00:00-04:00,0.5600000023841858,0.5699999928474426,0.46000000834465027,0.5199999809265137,72300,0.0,0.0
2007-07-23 00:00:00-04:00,0.5,0.5799999833106995,0.5,0.5199999809265137,225700,0.0,0.0
2007-07-24 00:00:00-04:00,0.5,0.5,0.45500001311302185,0.4950000047683716,107700,0.0,0.0
2007-07-25 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.41499999165534973,0.4399999976158142,244300,0.0,0.0
2007-07-26 00:00:00-04:00,0.42500001192092896,0.42500001192092896,0.4050000011920929,0.4050000011920929,80500,0.0,0.0
2007-07-27 00:00:00-04:00,0.41499999165534973,0.41999998688697815,0.4099999964237213,0.41999998688697815,54500,0.0,0.0
2007-07-30 00:00:00-04:00,0.41499999165534973,0.4350000023841858,0.4000000059604645,0.42500001192092896,55500,0.0,0.0
2007-07-31 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.41499999165534973,113000,0.0,0.0
2007-08-01 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.3499999940395355,0.3799999952316284,130000,0.0,0.0
2007-08-02 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.39500001072883606,0.4000000059604645,225000,0.0,0.0
2007-08-03 00:00:00-04:00,0.41499999165534973,0.4399999976158142,0.41499999165534973,0.41999998688697815,93900,0.0,0.0
2007-08-06 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2007-08-07 00:00:00-04:00,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4099999964237213,18200,0.0,0.0
2007-08-08 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.41999998688697815,95620,0.0,0.0
2007-08-09 00:00:00-04:00,0.41999998688697815,0.4399999976158142,0.41499999165534973,0.41499999165534973,21100,0.0,0.0
2007-08-10 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.3799999952316284,115760,0.0,0.0
2007-08-13 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,47524,0.0,0.0
2007-08-14 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,100700,0.0,0.0
2007-08-15 00:00:00-04:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,12000,0.0,0.0
2007-08-16 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3499999940395355,45200,0.0,0.0
2007-08-17 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3499999940395355,45000,0.0,0.0
2007-08-20 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,8800,0.0,0.0
2007-08-21 00:00:00-04:00,0.3499999940395355,0.38999998569488525,0.33500000834465027,0.36000001430511475,100107,0.0,0.0
2007-08-22 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,65400,0.0,0.0
2007-08-23 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,52000,0.0,0.0
2007-08-24 00:00:00-04:00,0.4300000071525574,0.44999998807907104,0.4300000071525574,0.44999998807907104,5700,0.0,0.0
2007-08-27 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4000000059604645,28900,0.0,0.0
2007-08-28 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,53100,0.0,0.0
2007-08-29 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.33500000834465027,0.33500000834465027,146569,0.0,0.0
2007-08-30 00:00:00-04:00,0.3499999940395355,0.38999998569488525,0.33000001311302185,0.38999998569488525,44640,0.0,0.0
2007-08-31 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3400000035762787,0.36000001430511475,11500,0.0,0.0
2007-09-04 00:00:00-04:00,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.3799999952316284,17820,0.0,0.0
2007-09-05 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.3799999952316284,92000,0.0,0.0
2007-09-06 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2007-09-07 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3700000047683716,32800,0.0,0.0
2007-09-10 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,16500,0.0,0.0
2007-09-11 00:00:00-04:00,0.35499998927116394,0.35499998927116394,0.32499998807907104,0.33000001311302185,44300,0.0,0.0
2007-09-12 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,104000,0.0,0.0
2007-09-13 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,135400,0.0,0.0
2007-09-14 00:00:00-04:00,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.32499998807907104,34000,0.0,0.0
2007-09-17 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.30000001192092896,0.30000001192092896,221500,0.0,0.0
2007-09-18 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,26600,0.0,0.0
2007-09-19 00:00:00-04:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,18000,0.0,0.0
